,0,1,2,3,4,5,6,7,8
930,usf1220_RMLO_L1_CL_M.jpg,0.153335,1.0,0.618689,0.343243,0.0980059,0.133883,0.136291,0.0804469
2527,usf3510_RCC_L1_MS_B.jpg,0.230344,1.0,0.816306,0.173978,0.139698,0.125983,0.126952,0.0648578
759,usf0509_LCC_L1_CL_B.jpg,0.244013,1.0,0.81122,0.192044,0.18152,0.13852,0.146387,0.0886523
1245,usf1489_RCC_L1_CL_M.jpg,0.229844,1.0,0.766165,0.2082,0.120779,0.121516,0.119223,0.0497025
2253,usf3086_LCC_L1_MS_M.jpg,0.142674,1.0,0.781827,0.220772,0.162873,0.143858,0.148419,0.102543
1153,usf1436_RMLO_L1_MS_B.jpg,0.204189,1.0,0.733586,0.170394,0.0948766,0.108723,0.115399,0.0349726
3119,4162443.jpg,0.241364,1.0,0.913926,0.370037,0.361039,0.317395,0.330831,0.173273
1012,usf1361_LMLO_L1_MS_B.jpg,0.211141,1.0,0.68715,0.27223,0.0992392,0.126363,0.120698,0.059304
2212,usf3070_RMLO_L1_MS_M.jpg,0.148464,1.0,0.825381,0.210182,0.173998,0.147509,0.152326,0.0986239
1411,usf1585_RMLO_L1_CL_M.jpg,0.18784,1.0,0.721184,0.175719,0.0958019,0.105211,0.124629,0.0360624
2276,usf3110_LCC_L1_CL_B.jpg,0.168088,1.0,0.7805,0.181704,0.138045,0.122928,0.132167,0.0711526
2176,usf3047_LCC_L1_MS_M.jpg,0.19582,1.0,0.83267,0.18877,0.16644,0.13325,0.146582,0.0810349
3409,5211838.jpg,0.117522,1.0,0.834912,0.363079,0.213653,0.262187,0.23797,0.0811357
231,usf0157_LCC_L3_MS_M.jpg,0.173833,1.0,0.800987,0.214711,0.158371,0.140021,0.145604,0.0940662
1541,usf1672_LCC_L1_CL_M.jpg,0.159802,1.0,0.635473,0.267638,0.0904249,0.122385,0.116721,0.0566182
1900,usf1872_LCC_L1_CL_M.jpg,0.200977,1.0,0.654834,0.226872,0.0818229,0.111356,0.109282,0.0483923
2505,usf3502_RCC_L1_CL_M.jpg,0.198155,1.0,0.784511,0.158936,0.132683,0.116259,0.119035,0.0630299
704,usf0477_LMLO_L1_CL_B.jpg,0.285037,1.0,0.82333,0.188308,0.151971,0.133009,0.128117,0.0801698
394,usf0270_RMLO_L1_MS_B.jpg,0.208066,1.0,0.829204,0.181956,0.161183,0.131609,0.134314,0.0791255
3229,5170348.jpg,0.0335946,1.0,0.732689,0.296907,0.168894,0.1484,0.262738,0.060015
1037,usf1375_LCC_L1_MS_B.jpg,0.177523,1.0,0.570002,0.256377,0.0738256,0.107026,0.104767,0.057095
2255,usf3087_RCC_L1_MS_M.jpg,0.30266,1.0,0.825822,0.275002,0.261653,0.241105,0.246982,0.194135
1942,usf1894_RMLO_L1_CL_M.jpg,0.245875,1.0,0.633163,0.258958,0.0818724,0.108289,0.110772,0.0613371
1495,usf1635_RMLO_L1_CL_M.jpg,0.188134,1.0,0.765098,0.156125,0.104959,0.11244,0.116089,0.0312444
420,usf0280_LMLO_L3_CL_B.jpg,0.172336,1.0,0.771155,0.193454,0.146093,0.12782,0.133643,0.0844432
2826,usf4152_RMLO_L1_CL_M.jpg,0.23005,1.0,0.717491,0.174934,0.0924703,0.11673,0.107137,0.0421013
813,usf1138_RMLO_L1_MS_M.jpg,0.263218,1.0,0.823665,0.170845,0.1308,0.138437,0.139845,0.0507172
595,usf0378_LCC_L1_MS_B.jpg,0.168801,1.0,0.771329,0.173408,0.133516,0.118058,0.131354,0.0639759
1598,usf1709_LCC_L1_MS_B.jpg,0.556419,1.0,0.770234,0.594128,0.498311,0.501874,0.498473,0.476214
1560,usf1682_RCC_L1_MS_B.jpg,0.32512,1.0,0.789451,0.325511,0.236316,0.227071,0.23168,0.172507
1546,usf1674_LMLO_L1_MS_M.jpg,0.217761,1.0,0.64164,0.218862,0.0806482,0.106851,0.105787,0.0498161
736,usf0494_LMLO_L1_MS_B.jpg,0.291159,1.0,0.806618,0.266673,0.226687,0.211094,0.219559,0.167139
112,usf0075_LCC_L1_MS_M.jpg,0.228238,1.0,0.761766,0.176634,0.126944,0.116169,0.123054,0.0683259
1519,usf1652_RCC_L1_CL_M.jpg,0.240118,1.0,0.728562,0.199839,0.0949634,0.115117,0.117075,0.0472581
860,usf1165_LCC_L1_MS_M.jpg,0.176296,1.0,0.621215,0.284094,0.083236,0.121384,0.113552,0.057356
1485,usf1631_LMLO_L1_CL_B.jpg,0.174581,1.0,0.649012,0.227899,0.0862187,0.116997,0.109223,0.0467343
1777,usf1801_LCC_L1_MS_B.jpg,0.199745,1.0,0.697566,0.182943,0.0879679,0.110199,0.10984,0.041816
2923,mdb104_32.png,0.125263,1.0,0.948881,0.187257,0.214316,0.163968,0.193181,0.0798301
989,usf1261_LMLO_L1_CL_M.jpg,0.226251,1.0,0.788491,0.133936,0.113277,0.115541,0.108423,0.0359064
2781,usf4123_RMLO_L1_CL_M.jpg,0.224266,1.0,0.711108,0.1873,0.0893044,0.124564,0.104904,0.0395452
52,usf0034_RCC_L1_MS_M.jpg,0.242704,1.0,0.823733,0.181261,0.14366,0.130756,0.1256,0.0728536
2554,usf4005_LMLO_L1_MS_M.jpg,0.232239,1.0,0.706568,0.168183,0.0906243,0.101584,0.112598,0.0427296
1518,usf1651_LMLO_L1_CL_B.jpg,0.179241,1.0,0.671091,0.208667,0.0859749,0.115818,0.111598,0.0430805
2849,usf4167_RCC_L1_CL_B.jpg,0.232436,1.0,0.730936,0.196775,0.0935852,0.114725,0.118539,0.0430506
1527,usf1661_RMLO_L1_MS_M.jpg,0.194424,1.0,0.696514,0.25812,0.0995009,0.122567,0.124561,0.0565203
1291,usf1514_LMLO_L1_MS_B.jpg,0.30939,1.0,0.803526,0.241416,0.222873,0.224733,0.208315,0.146782
2466,usf3482_RMLO_L1_MS_B.jpg,0.281884,1.0,0.79971,0.179357,0.167996,0.133285,0.127204,0.0865919
264,usf0174_RMLO_L3_MS_M.jpg,0.178916,1.0,0.757656,0.217892,0.132153,0.136698,0.127412,0.0743006
1538,usf1669_RMLO_L1_MS_M.jpg,0.262387,1.0,0.823777,0.168076,0.150458,0.140525,0.150881,0.0626146
423,usf0281_LMLO_L1_CL_B.jpg,0.201515,1.0,0.753215,0.193366,0.134997,0.11926,0.129186,0.080007
2892,mdb001_1.png,0.265959,0.998856,1.0,0.214231,0.205158,0.212683,0.174448,0.0839148
2622,usf4039_LMLO_L1_MS_B.jpg,0.218983,1.0,0.649575,0.312078,0.0905862,0.11718,0.124755,0.0717333
337,usf0223_LCC_L2_MS_B.jpg,0.144671,1.0,0.788742,0.215219,0.160403,0.143626,0.150025,0.0955218
282,usf0187_LCC_L1_MS_M.jpg,0.103333,1.0,0.599717,0.300326,0.093909,0.128483,0.135307,0.0647708
1779,usf1802_LCC_L1_MS_B.jpg,0.23691,1.0,0.712338,0.238488,0.104255,0.127331,0.119217,0.0547983
3122,4162913.jpg,0.131621,1.0,0.854327,0.378822,0.217905,0.298135,0.198886,0.0808923
401,usf0272_LMLO_L1_CL_B.jpg,0.317615,1.0,0.844517,0.188442,0.161772,0.134476,0.144139,0.0829287
2252,usf3085_LMLO_L1_MS_M.jpg,0.284119,1.0,0.804667,0.295703,0.257427,0.245839,0.256845,0.19756
2013,usf1935_RMLO_L1_CL_B.jpg,0.19809,1.0,0.611247,0.292111,0.0839504,0.115508,0.116582,0.0643998
3234,5170713.jpg,0.203258,1.0,0.826921,0.416458,0.301051,0.301813,0.371604,0.18291
2717,usf4090_RCC_L1_MS_B.jpg,0.241934,1.0,0.738533,0.156211,0.100209,0.112681,0.115171,0.0414855
100,usf0067_LMLO_L1_MS_M.jpg,0.278271,1.0,0.80655,0.227126,0.186147,0.171776,0.179106,0.123563
1600,usf1710_LCC_L1_MS_B.jpg,0.223846,1.0,0.704496,0.18835,0.0927962,0.111742,0.113144,0.0444985
2152,usf3034_LCC_L2_CL_M.jpg,0.154924,1.0,0.772081,0.198449,0.140486,0.130582,0.136454,0.0775633
2486,usf3493_LMLO_L1_CL_B.jpg,0.161921,1.0,0.780252,0.232033,0.162345,0.144166,0.150049,0.106717
3246,5171537.jpg,0.210233,1.0,0.832238,0.259688,0.312873,0.269747,0.213824,0.111428
3023,4142640.jpg,0.0825418,1.0,0.804169,0.28311,0.168016,0.205762,0.177135,0.0394307
2904,mdb025_13.png,0.125335,1.0,0.855003,0.148007,0.295713,0.209711,0.174315,0.0907725
2141,usf3030_RCC_L1_CL_B.jpg,0.367103,1.0,0.858513,0.384112,0.36961,0.35084,0.351777,0.304147
2435,usf3460_RCC_L1_MS_B.jpg,0.412275,1.0,0.872767,0.342553,0.340673,0.313103,0.309082,0.260452
1691,usf1758_LMLO_L1_MS_B.jpg,0.21406,1.0,0.573779,0.397197,0.129934,0.174236,0.168249,0.132027
3113,4161719.jpg,0.0672976,1.0,0.77551,0.29343,0.160061,0.192871,0.193311,0.0428764
1213,usf1471_RMLO_L1_MS_B.jpg,0.219926,1.0,0.757741,0.158318,0.100258,0.106258,0.115984,0.0375631
80,usf0057_RMLO_L1_CL_M.jpg,0.187623,1.0,0.776673,0.191064,0.137351,0.126196,0.126191,0.0752983
1295,usf1517_RMLO_L1_CL_M.jpg,0.199242,1.0,0.761632,0.194476,0.109477,0.124171,0.124032,0.0442586
206,usf0146_LCC_L1_MS_M.jpg,0.425333,1.0,0.817494,0.416656,0.375751,0.366416,0.371544,0.334735
1581,usf1695_LMLO_L1_MS_M.jpg,0.38121,1.0,0.803642,0.340664,0.285774,0.297228,0.283642,0.229985
2684,usf4072_LMLO_L1_MS_B.jpg,0.360602,1.0,0.834254,0.313763,0.306683,0.279365,0.298983,0.218594
833,usf1148_LMLO_L1_CL_M.jpg,0.173871,1.0,0.610237,0.271665,0.0831654,0.11089,0.111926,0.0534788
2705,usf4083_LMLO_L1_MS_B.jpg,0.214497,1.0,0.683818,0.232315,0.0868351,0.105032,0.124007,0.0483168
650,usf0396_LMLO_L1_MS_B.jpg,0.477414,1.0,0.875481,0.490558,0.464395,0.453922,0.463537,0.416811
848,usf1158_RMLO_L1_MS_M.jpg,0.194927,1.0,0.666612,0.241036,0.0913988,0.105411,0.120475,0.0518559
1460,usf1616_LCC_L1_MS_M.jpg,0.232149,1.0,0.760102,0.199633,0.111955,0.125201,0.117538,0.0452794
3334,5193810.jpg,0.0760713,1.0,0.747057,0.313152,0.174066,0.295198,0.156529,0.0566598
1671,usf1748_RMLO_L1_MS_B.jpg,0.191361,1.0,0.657537,0.215378,0.0844429,0.108838,0.114335,0.0474453
465,usf0307_RMLO_L2_CL_B.jpg,0.209966,1.0,0.802106,0.176981,0.145312,0.124345,0.124927,0.0763506
3276,5181912.jpg,0.628908,0.994924,1.0,0.699095,0.723426,0.689899,0.691838,0.589097
866,usf1168_LCC_L1_MS_M.jpg,0.202033,1.0,0.708846,0.233986,0.0956617,0.115861,0.128365,0.0503033
1354,usf1551_LMLO_L1_CL_B.jpg,0.197229,1.0,0.66289,0.207104,0.0823887,0.113997,0.108702,0.0435094
191,usf0132_LCC_L1_CL_M.jpg,0.172733,1.0,0.758556,0.193264,0.139852,0.127435,0.128431,0.080359
2406,usf3425_LMLO_L2_CL_B.jpg,0.207988,1.0,0.797805,0.186157,0.142079,0.122533,0.133186,0.0742576
1017,usf1364_RCC_L1_CL_B.jpg,0.477746,1.0,0.847098,0.415802,0.394851,0.38084,0.386073,0.331333
1168,usf1445_LCC_L1_MS_B.jpg,0.157301,1.0,0.56518,0.353912,0.0881602,0.12789,0.121358,0.0784672
633,usf0390_LCC_L1_CL_B.jpg,0.145426,1.0,0.78845,0.181339,0.146128,0.131623,0.132931,0.0735776
2309,usf3358_LMLO_L1_CL_B.jpg,0.28984,1.0,0.833686,0.165839,0.162392,0.124177,0.131864,0.0769716
2568,usf4013_RMLO_L1_MS_B.jpg,0.22546,1.0,0.716491,0.174813,0.0900784,0.112951,0.105063,0.0400314
1607,usf1713_RMLO_L1_CL_B.jpg,0.169241,1.0,0.660351,0.321097,0.10728,0.128249,0.142446,0.0740276
81,usf0059_LCC_L1_MS_M.jpg,0.176437,1.0,0.797173,0.194924,0.148684,0.131445,0.135109,0.0829314
1061,usf1388_RCC_L1_MS_B.jpg,0.382531,1.0,0.816951,0.391165,0.32296,0.318952,0.322689,0.264669
452,usf0304_RCC_L3_MS_B.jpg,0.16817,1.0,0.734847,0.224345,0.132488,0.126081,0.134752,0.0819751
3203,5161613.jpg,0.370102,1.0,0.979328,0.543359,0.447326,0.482387,0.444488,0.302726
640,usf0391_LMLO_L2_CL_B.jpg,0.253755,1.0,0.757213,0.281161,0.213705,0.203599,0.219307,0.165111
1991,usf1922_RMLO_L1_MS_B.jpg,0.195947,1.0,0.637001,0.250857,0.0872309,0.107615,0.114517,0.0567055
67,usf0042_LMLO_L1_MS_M.jpg,0.276279,1.0,0.777107,0.256634,0.210623,0.18782,0.197309,0.154118
534,usf0337_LMLO_L2_MS_B.jpg,0.42798,1.0,0.833862,0.421936,0.38924,0.372752,0.376644,0.340924
505,usf0325_LMLO_L1_CL_B.jpg,0.366237,1.0,0.81635,0.375204,0.32876,0.315901,0.334019,0.280528
1473,usf1622_RMLO_L1_MS_M.jpg,0.245351,1.0,0.670791,0.331536,0.184335,0.186414,0.204357,0.141455
605,usf0382_LCC_L1_MS_B.jpg,0.225017,1.0,0.817452,0.186528,0.163766,0.130581,0.143869,0.0848258
1135,usf1429_LMLO_L1_CL_B.jpg,0.269181,1.0,0.816503,0.17226,0.131797,0.139508,0.138991,0.0497106
38,usf0024_LCC_L1_MS_B.jpg,0.204681,1.0,0.774504,0.175588,0.133002,0.116289,0.12494,0.0694565
91,usf0063_RCC_L1_CL_M.jpg,0.417664,1.0,0.849059,0.306762,0.306824,0.289373,0.286436,0.233632
1332,usf1539_RCC_L1_MS_M.jpg,0.21887,1.0,0.657146,0.213318,0.0807409,0.111514,0.105206,0.049467
1387,usf1570_RCC_L1_CL_M.jpg,0.413902,1.0,0.780737,0.488461,0.364962,0.361423,0.369749,0.321575
1469,usf1621_RMLO_L1_CL_M.jpg,0.176463,1.0,0.627879,0.285759,0.0882579,0.124849,0.119177,0.063293
530,usf0335_RMLO_L1_CL_B.jpg,0.189984,1.0,0.823557,0.175154,0.157953,0.134698,0.132236,0.0745579
3143,5110638.jpg,0.110892,1.0,0.821921,0.251165,0.189539,0.18815,0.197928,0.0522141
1402,usf1580_LMLO_L1_MS_M.jpg,0.407664,1.0,0.85723,0.33671,0.312683,0.308573,0.30037,0.230137
1483,usf1629_LMLO_L1_CL_M.jpg,0.188221,1.0,0.757836,0.156659,0.10545,0.124167,0.10562,0.0328709
803,usf1132_LCC_L1_MS_M.jpg,0.223787,1.0,0.792492,0.134885,0.116268,0.118941,0.110868,0.035368
3019,4134028.jpg,0.15209,1.0,0.797321,0.189889,0.335523,0.186353,0.188816,0.054007
61,usf0038_LMLO_L2_CL_M.jpg,0.186734,1.0,0.791194,0.198275,0.147813,0.128491,0.135938,0.0842966
1641,usf1731_LCC_L1_CL_M.jpg,0.222925,1.0,0.664618,0.188906,0.0810804,0.105711,0.102614,0.0448357
2254,usf3086_LMLO_L1_MS_M.jpg,0.144766,1.0,0.789525,0.222513,0.159978,0.142392,0.150407,0.0985796
1306,usf1528_RCC_L1_CL_M.jpg,0.26126,1.0,0.771947,0.221135,0.176532,0.166404,0.168576,0.102873
1867,usf1850_RCC_L1_CL_M.jpg,0.136329,1.0,0.565479,0.259616,0.0811329,0.11201,0.118627,0.0563358
2524,usf3509_LMLO_L3_CL_M.jpg,0.258984,1.0,0.816366,0.169616,0.154356,0.120431,0.131508,0.0733851
725,usf0488_RMLO_L1_CL_B.jpg,0.208247,1.0,0.790771,0.186036,0.140537,0.133396,0.121889,0.0740178
2077,usf3005_LMLO_L2_CL_M.jpg,0.12799,1.0,0.790945,0.202441,0.150163,0.136549,0.149192,0.0795611
1179,usf1452_RCC_L1_CL_B.jpg,0.201807,1.0,0.648819,0.200917,0.0860722,0.105645,0.106262,0.0512018
523,usf0333_RMLO_L1_MS_B.jpg,0.237823,1.0,0.792924,0.205115,0.156262,0.132722,0.135355,0.0938263
1138,usf1431_RCC_L1_CL_B.jpg,0.241488,1.0,0.752008,0.197368,0.143511,0.140998,0.134724,0.0720425
1087,usf1401_RMLO_L1_MS_M.jpg,0.215688,1.0,0.710503,0.174276,0.0922663,0.101967,0.116293,0.0399088
2960,mdb184_69.png,0.257415,1.0,0.934217,0.143395,0.190546,0.155713,0.151986,0.067346
1535,usf1667_LCC_L1_CL_M.jpg,0.213159,1.0,0.673194,0.195452,0.0852744,0.107467,0.105208,0.04581
742,usf0500_LMLO_L1_CL_B.jpg,0.176347,1.0,0.802124,0.215749,0.161219,0.142449,0.150705,0.0952223
3282,5182545.jpg,0.137574,1.0,0.863846,0.20511,0.246672,0.180176,0.184779,0.0405832
1523,usf1657_LMLO_L1_MS_M.jpg,0.218336,1.0,0.777289,0.154171,0.107478,0.129971,0.105129,0.0349845
976,usf1256_RCC_L1_CL_M.jpg,0.204856,1.0,0.729119,0.244478,0.106849,0.122909,0.123709,0.0552604
1039,usf1376_LCC_L1_CL_B.jpg,0.222829,1.0,0.64873,0.235483,0.08432,0.108679,0.106813,0.0535838
1903,usf1873_LMLO_L1_CL_M.jpg,0.183916,1.0,0.725426,0.203062,0.0964215,0.116619,0.121922,0.0387571
56,usf0036_RCC_L1_CL_M.jpg,0.357582,1.0,0.856342,0.304729,0.294969,0.273761,0.27193,0.224085
2818,usf4147_LCC_L1_CL_M.jpg,0.25241,1.0,0.599533,0.268237,0.0803953,0.11511,0.111547,0.0683277
2415,usf3437_RCC_L1_CL_B.jpg,0.334238,1.0,0.838419,0.292648,0.288829,0.264259,0.268702,0.217562
2549,usf4003_LCC_L1_MS_B.jpg,0.496274,1.0,0.851548,0.432705,0.426152,0.407465,0.407634,0.357862
2514,usf3506_RCC_L1_MS_M.jpg,0.184367,1.0,0.765881,0.178846,0.132972,0.119808,0.124619,0.0704811
1450,usf1609_LCC_L1_CL_B.jpg,0.194293,1.0,0.703497,0.297452,0.11965,0.136005,0.131241,0.0661361
1807,usf1818_LCC_L1_CL_B.jpg,0.193911,1.0,0.678768,0.189624,0.0874156,0.111119,0.108027,0.0448823
239,usf0161_LMLO_L1_MS_M.jpg,0.242702,1.0,0.798437,0.195649,0.151239,0.12594,0.136465,0.0820116
1015,usf1363_RCC_L1_MS_B.jpg,0.177802,1.0,0.686599,0.204769,0.0895364,0.116723,0.11377,0.0428689
3152,5111723.jpg,0.389258,1.0,0.962442,0.465636,0.560773,0.469961,0.480573,0.329386
3420,5213441.jpg,0.103121,1.0,0.873117,0.243183,0.206179,0.208191,0.186583,0.042748
1625,usf1723_LCC_L1_CL_M.jpg,0.208344,1.0,0.71793,0.265911,0.113394,0.132603,0.12191,0.0611104
1981,usf1914_LMLO_L1_CL_B.jpg,0.211285,1.0,0.72645,0.19382,0.0923134,0.114611,0.114782,0.0412543
5,usf0004_RCC_L1_MS_M.jpg,0.331462,1.0,0.83949,0.298223,0.276798,0.258168,0.256238,0.209854
2493,usf3498_LMLO_L1_CL_M.jpg,0.180144,1.0,0.790983,0.178177,0.14248,0.123765,0.132194,0.0732264
2518,usf3507_LMLO_L1_CL_M.jpg,0.289534,1.0,0.790666,0.155642,0.129376,0.115758,0.126849,0.0580728
2703,usf4082_LMLO_L1_MS_B.jpg,0.318033,1.0,0.787741,0.246965,0.224479,0.203809,0.220487,0.143015
1570,usf1687_LCC_L1_MS_B.jpg,0.263661,1.0,0.747852,0.217203,0.154993,0.167376,0.164372,0.101009
3423,5213837.jpg,0.162517,1.0,0.852191,0.264617,0.223705,0.219986,0.18305,0.0737748
39,usf0024_LCC_L2_MS_M.jpg,0.192953,1.0,0.74888,0.183037,0.129174,0.116697,0.124408,0.0720516
2429,usf3457_LCC_L1_CL_B.jpg,0.191986,1.0,0.772671,0.167935,0.133439,0.116577,0.123616,0.0662865
102,usf0068_RCC_L2_MS_M.jpg,0.20815,1.0,0.786085,0.16222,0.133762,0.118154,0.11841,0.0640074
592,usf0376_RMLO_L1_CL_B.jpg,0.171772,1.0,0.80882,0.177235,0.144297,0.12914,0.13126,0.0697723
764,usf0511_LMLO_L1_CL_B.jpg,0.178188,1.0,0.801716,0.211123,0.162347,0.140892,0.152301,0.0915198
1729,usf1777_LMLO_L1_MS_B.jpg,0.170155,1.0,0.643863,0.319955,0.0972952,0.135563,0.12876,0.0702937
1417,usf1589_LMLO_L1_MS_M.jpg,0.130866,1.0,0.476504,0.362206,0.071101,0.114849,0.111197,0.072967
610,usf0383_RMLO_L1_MS_B.jpg,0.396377,1.0,0.860431,0.357855,0.332936,0.318486,0.320352,0.276232
2220,usf3074_RMLO_L1_MS_M.jpg,0.148806,1.0,0.801174,0.172433,0.157708,0.140419,0.12848,0.0771762
3355,5200306.jpg,0.416322,1.0,0.884255,0.513587,0.511801,0.515659,0.460137,0.372417
3193,5154021.jpg,0.263559,1.0,0.934072,0.370729,0.38356,0.393729,0.286621,0.16869
2025,usf1941_LMLO_L1_CL_B.jpg,0.152231,1.0,0.625672,0.295249,0.091789,0.132438,0.117527,0.0619408
1334,usf1541_LCC_L1_MS_B.jpg,0.2387,1.0,0.734813,0.179374,0.0996878,0.111598,0.111159,0.0460927
3286,5183240.jpg,0.144229,1.0,0.821147,0.32901,0.189498,0.197565,0.214145,0.0577068
480,usf0312_LMLO_L1_MS_B.jpg,0.216826,1.0,0.754533,0.174594,0.128577,0.115056,0.117865,0.0712369
2732,usf4097_LMLO_L1_MS_B.jpg,0.239407,1.0,0.785419,0.157849,0.107485,0.113387,0.120963,0.0397836
2556,usf4006_LMLO_L1_MS_B.jpg,0.541293,1.0,0.850019,0.50036,0.484762,0.461924,0.479654,0.415048
2203,usf3066_LCC_L1_MS_M.jpg,0.494091,1.0,0.848068,0.401571,0.363193,0.35897,0.347926,0.307499
1434,usf1600_RCC_L1_MS_B.jpg,0.485887,1.0,0.874654,0.437267,0.437246,0.422826,0.422542,0.369142
1869,usf1854_LCC_L1_CL_B.jpg,0.214983,1.0,0.729927,0.163132,0.0922834,0.116172,0.103922,0.0350832
1187,usf1456_RMLO_L1_MS_B.jpg,0.229791,1.0,0.730518,0.190303,0.0995369,0.106794,0.117982,0.0445055
3006,mdb290_116.png,0.330555,1.0,0.979783,0.450925,0.466059,0.435303,0.431235,0.341082
467,usf0308_RCC_L1_MS_B.jpg,0.508616,1.0,0.879812,0.486763,0.478535,0.460105,0.460822,0.427975
1956,usf1901_RMLO_L1_MS_M.jpg,0.193874,1.0,0.682881,0.189788,0.0844826,0.105013,0.116075,0.0396237
1054,usf1384_RMLO_L1_CL_B.jpg,0.338335,1.0,0.814261,0.307189,0.277938,0.264636,0.275137,0.201648
472,usf0309_RMLO_L2_CL_B.jpg,0.187931,1.0,0.781029,0.191604,0.138129,0.130565,0.126163,0.076169
2219,usf3074_RCC_L1_MS_M.jpg,0.178003,1.0,0.824479,0.209161,0.197275,0.171345,0.168265,0.114921
1542,usf1672_LMLO_L1_CL_M.jpg,0.147865,1.0,0.549512,0.298753,0.0765255,0.113523,0.110145,0.060421
538,usf0338_RMLO_L1_MS_B.jpg,0.198317,1.0,0.823146,0.182928,0.149847,0.131498,0.134059,0.0751822
304,usf0202_RMLO_L1_MS_M.jpg,0.348479,1.0,0.867116,0.389573,0.378424,0.361502,0.359394,0.313349
556,usf0364_LCC_L1_MS_B.jpg,0.485411,1.0,0.848328,0.459941,0.437061,0.427746,0.431458,0.394609
1522,usf1657_LCC_L1_MS_M.jpg,0.446497,1.0,0.810343,0.485619,0.38631,0.389307,0.391137,0.339133
2749,usf4106_LMLO_L1_MS_M.jpg,0.20575,1.0,0.709181,0.172523,0.0925552,0.104575,0.11247,0.0397782
902,usf1196_RCC_L1_CL_M.jpg,0.174886,1.0,0.68535,0.24854,0.0958905,0.130899,0.120344,0.051918
922,usf1215_LCC_L1_MS_M.jpg,0.207435,1.0,0.693409,0.223222,0.0924698,0.121328,0.109802,0.0473205
1950,usf1898_RMLO_L1_CL_M.jpg,0.201691,1.0,0.723429,0.180853,0.0926628,0.106226,0.118388,0.0382147
2846,usf4165_LMLO_L1_CL_B.jpg,0.429379,1.0,0.825385,0.370916,0.353977,0.339665,0.345338,0.290691
1118,usf1419_LCC_L1_MS_B.jpg,0.218582,1.0,0.717637,0.222326,0.0972684,0.126723,0.112547,0.04925
2370,usf3398_RCC_L1_MS_M.jpg,0.214751,1.0,0.810403,0.179202,0.142697,0.131296,0.124062,0.0706067
656,usf0399_RMLO_L1_MS_B.jpg,0.202405,1.0,0.813762,0.188669,0.162571,0.132862,0.135423,0.0897347
341,usf0223_RCC_L1_MS_B.jpg,0.136726,1.0,0.785496,0.189797,0.150655,0.13464,0.140553,0.0798501
1902,usf1873_LCC_L1_CL_M.jpg,0.173418,1.0,0.659036,0.207018,0.0809078,0.114024,0.111521,0.0383006
1771,usf1798_RCC_L1_MS_B.jpg,0.209375,1.0,0.717033,0.169745,0.096783,0.107834,0.108134,0.0431664
2003,usf1929_LCC_L1_CL_M.jpg,0.303946,1.0,0.803862,0.270854,0.23407,0.207919,0.209763,0.146766
1975,usf1911_RMLO_L1_MS_B.jpg,0.21209,1.0,0.653535,0.192439,0.0781606,0.101688,0.108442,0.0439999
1440,usf1604_RCC_L1_CL_B.jpg,0.208345,1.0,0.721054,0.191923,0.0984276,0.112715,0.111537,0.0459963
1297,usf1518_LMLO_L1_MS_B.jpg,0.172774,1.0,0.644324,0.226743,0.0801113,0.116218,0.112263,0.0448269
2164,usf3042_LCC_L1_MS_M.jpg,0.152996,1.0,0.808764,0.209565,0.157718,0.142622,0.153459,0.0875578
1780,usf1803_LCC_L1_CL_B.jpg,0.196353,1.0,0.735773,0.191093,0.097623,0.115736,0.115579,0.0423451
2658,usf4059_RMLO_L1_MS_M.jpg,0.197843,1.0,0.650656,0.225402,0.0818919,0.126054,0.104115,0.0427115
2331,usf3367_LCC_L1_CL_B.jpg,0.212734,1.0,0.752544,0.172616,0.124223,0.114442,0.115573,0.0664925
131,usf0090_LMLO_L1_CL_M.jpg,0.18347,1.0,0.785419,0.184899,0.136337,0.122784,0.131604,0.0693629
2362,usf3394_RCC_L1_MS_M.jpg,0.232545,1.0,0.841457,0.196394,0.180218,0.154743,0.152402,0.095243
3250,5172143.jpg,0.0439637,1.0,0.756971,0.314893,0.155083,0.191725,0.196091,0.0544307
2049,usf1954_LMLO_L1_CL_B.jpg,0.212284,1.0,0.697747,0.17906,0.0871673,0.112684,0.104613,0.0409631
2638,usf4047_LMLO_L1_MS_B.jpg,0.173752,1.0,0.679266,0.195601,0.0865036,0.106965,0.122222,0.0401663
870,usf1171_LMLO_L1_MS_M.jpg,0.175967,1.0,0.645899,0.275199,0.0920291,0.126133,0.116762,0.0578409
2884,usf4196_RCC_L1_CL_B.jpg,0.192937,1.0,0.728918,0.162604,0.0936928,0.109232,0.114006,0.0355589
917,usf1212_LMLO_L2_CL_M.jpg,0.46989,1.0,0.857068,0.41941,0.393221,0.390207,0.389264,0.334985
340,usf0223_LMLO_L3_MS_B.jpg,0.191678,1.0,0.821897,0.206228,0.169579,0.142215,0.149539,0.0947212
1823,usf1827_RCC_L1_MS_M.jpg,0.169114,1.0,0.719538,0.179876,0.0976162,0.114748,0.117998,0.0393414
3184,5115918.jpg,0.175521,1.0,0.821627,0.339553,0.259049,0.323633,0.247646,0.130213
533,usf0337_LMLO_L1_MS_B.jpg,0.451161,1.0,0.850943,0.425491,0.401455,0.385289,0.386729,0.350971
2630,usf4043_LMLO_L1_MS_M.jpg,0.215871,1.0,0.662414,0.275529,0.0910649,0.112838,0.123197,0.0647822
